date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:06:16	553998/553998	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:36:14%20GMT	https://blupp.b-cdn.net/aalia/cf538c91-e09d-4644-af27-63437de6359f/sitting-room.jpg?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/cf538c91-e09d-4644-af27-63437de6359f/sitting-roomf0c5.jpg	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:06:17	1396207/1396207	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Apr%202025%2009:36:15%20GMT	https://blupp.b-cdn.net/aalia/42acb6ff-0b71-4286-86c1-ec960c56495c/bathroom.png?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/42acb6ff-0b71-4286-86c1-ec960c56495c/bathroomf0c5.png	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:06:18	623168/623168	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:36:16%20GMT	https://blupp.b-cdn.net/aalia/ea27601b-be77-42c8-93c9-54535bac4bd3/balcony.jpg?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/ea27601b-be77-42c8-93c9-54535bac4bd3/balconyf0c5.jpg	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:06:21	962366/962366	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:36:15%20GMT	https://blupp.b-cdn.net/aalia/07f6aa84-8cd2-452d-bf1e-ad0a218454cd/balcony.jpg?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/07f6aa84-8cd2-452d-bf1e-ad0a218454cd/balconyf0c5.jpg	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:06:24	849586/849586	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:36:18%20GMT	https://blupp.b-cdn.net/aalia/1904c15d-861f-4ba7-8daf-12de6e1a503e/bedroom.jpg?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/1904c15d-861f-4ba7-8daf-12de6e1a503e/bedroomf0c5.jpg	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:06:25	1911488/1911488	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Apr%202025%2009:36:17%20GMT	https://blupp.b-cdn.net/aalia/2827a51c-1102-4a8c-982a-50e262f8e2f9/drawing-room.png?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/2827a51c-1102-4a8c-982a-50e262f8e2f9/drawing-roomf0c5.png	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:06:28	881468/881468	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:36:24%20GMT	https://blupp.b-cdn.net/aalia/5ce1567c-4535-4f84-9b51-7759f8763b72/bedroom.jpg?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/5ce1567c-4535-4f84-9b51-7759f8763b72/bedroomf0c5.jpg	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:06:31	767933/767933	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:36:28%20GMT	https://blupp.b-cdn.net/aalia/c0d554df-d584-40b2-b231-7f5ce5100f66/dressing-room.jpg?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/c0d554df-d584-40b2-b231-7f5ce5100f66/dressing-roomf0c5.jpg	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:06:34	723383/723383	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:36:30%20GMT	https://blupp.b-cdn.net/aalia/707ac785-fe14-44d4-937b-8e78d8208d37/sitting-room.jpg?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/707ac785-fe14-44d4-937b-8e78d8208d37/sitting-roomf0c5.jpg	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:06:35	703049/703049	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:36:34%20GMT	https://blupp.b-cdn.net/aalia/f8042584-40ca-4668-b4b3-18654cf42272/bedroom.jpg?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/f8042584-40ca-4668-b4b3-18654cf42272/bedroomf0c5.jpg	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:06:38	735158/735158	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:36:32%20GMT	https://blupp.b-cdn.net/aalia/c8cc87a4-25f8-4fea-b972-01f4128421d9/drawing-room.jpg?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/c8cc87a4-25f8-4fea-b972-01f4128421d9/drawing-roomf0c5.jpg	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:06:40	698507/698507	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:36:38%20GMT	https://blupp.b-cdn.net/aalia/0928d5f7-4de9-4110-a2c7-0a9c4b2f0baa/bedroom.jpg?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/0928d5f7-4de9-4110-a2c7-0a9c4b2f0baa/bedroomf0c5.jpg	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:06:41	1087163/1087163	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:36:33%20GMT	https://blupp.b-cdn.net/aalia/b83bb284-e524-4a8a-81f5-7a925a8a3c66/outside-view.jpg?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/b83bb284-e524-4a8a-81f5-7a925a8a3c66/outside-viewf0c5.jpg	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:06:45	632027/632027	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:36:40%20GMT	https://blupp.b-cdn.net/aalia/6e0f8234-a0a9-4945-bf62-fd39c0595f39/dining-room.jpg?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/6e0f8234-a0a9-4945-bf62-fd39c0595f39/dining-roomf0c5.jpg	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:06:49	403017/403017	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:36:44%20GMT	https://blupp.b-cdn.net/aalia/a4434ea7-7790-4bc9-b90f-0d30d776ed2a/spa-room.jpg?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/a4434ea7-7790-4bc9-b90f-0d30d776ed2a/spa-roomf0c5.jpg	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:06:52	847036/847036	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:36:49%20GMT	https://blupp.b-cdn.net/aalia/a3314679-d7d3-4db8-9019-eb28c54b494d/bathroom.jpg?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/a3314679-d7d3-4db8-9019-eb28c54b494d/bathroomf0c5.jpg	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:06:53	1533623/1533623	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:36:51%20GMT	https://blupp.b-cdn.net/aalia/508394cd-89fe-4bf3-80a5-60bfe4a19b39/valley-view.jpg?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/508394cd-89fe-4bf3-80a5-60bfe4a19b39/valley-viewf0c5.jpg	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:06:55	836499/836499	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:36:53%20GMT	https://blupp.b-cdn.net/aalia/92a8f7a2-f89a-488f-b68b-923b4c12157b/exterior.jpg?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/92a8f7a2-f89a-488f-b68b-923b4c12157b/exteriorf0c5.jpg	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:06:57	833987/833987	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:36:54%20GMT	https://blupp.b-cdn.net/aalia/e4acd65d-b02a-48b0-af38-b7ae41ce8f2f/pool.jpg?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/e4acd65d-b02a-48b0-af38-b7ae41ce8f2f/poolf0c5.jpg	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:06:58	1087129/1087129	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:36:56%20GMT	https://blupp.b-cdn.net/aalia/5bb2dd45-24fa-444e-8c4f-2c3ee725d189/conservatory-bar.jpg?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/5bb2dd45-24fa-444e-8c4f-2c3ee725d189/conservatory-barf0c5.jpg	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:07:00	18014/18014	---M--	200	added ('OK')	image/png	etag:%2207672a22bfb0b68a54b2bd8d8ddd2f7e%22	https://www.aaliacollection.com/icons/set/6-king-beds.png?quality=80&width=64	C:/My%20Web%20Sites/KinwaniHouse/www.aaliacollection.com/icons/set/6-king-beds4dc1.png	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:07:00	468904/468904	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:36:57%20GMT	https://blupp.b-cdn.net/aalia/2dea13ad-0db2-447e-acd2-5c5f39d39769/night-shot.jpg?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/2dea13ad-0db2-447e-acd2-5c5f39d39769/night-shotf0c5.jpg	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:07:00	26493/26493	---M--	200	added ('OK')	image/png	etag:%225010d9714f2d0c64d44a03889247c58b%22	https://www.aaliacollection.com/icons/set/6-suites.png?quality=80&width=64	C:/My%20Web%20Sites/KinwaniHouse/www.aaliacollection.com/icons/set/6-suites4dc1.png	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:07:00	7784/7784	---M--	200	added ('OK')	image/png	etag:%224b7a3f956f627f9a33bd65feb76974aa%22	https://www.aaliacollection.com/icons/set/dining-room.png?quality=80&width=64	C:/My%20Web%20Sites/KinwaniHouse/www.aaliacollection.com/icons/set/dining-room4dc1.png	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:07:00	10676/10676	---M--	200	added ('OK')	image/png	etag:%220ba1e833b42eae54b5035a57fe50887c%22	https://www.aaliacollection.com/icons/set/balconies-and-sitting-areas.png?quality=80&width=64	C:/My%20Web%20Sites/KinwaniHouse/www.aaliacollection.com/icons/set/balconies-and-sitting-areas4dc1.png	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:07:03	2796861/2796861	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Apr%202025%2009:37:00%20GMT	https://blupp.b-cdn.net/aalia/c8ee8667-18b2-4576-bf06-55394eb7293e/kinwani-house.png?quality=80	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/c8ee8667-18b2-4576-bf06-55394eb7293e/kinwani-housef239.png	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:07:03	255186/255186	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:36:58%20GMT	https://blupp.b-cdn.net/aalia/492b7f87-e158-4183-b954-2baf17f74918/entrance.jpg?quality=80	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/492b7f87-e158-4183-b954-2baf17f74918/entrancef239.jpg	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:07:05	306931/306931	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:37:03%20GMT	https://blupp.b-cdn.net/aalia/02bfb7a3-c8c6-4c66-9a2e-710cb2039c5a/entrance.jpg?quality=80	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/02bfb7a3-c8c6-4c66-9a2e-710cb2039c5a/entrancef239.jpg	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:07:06	264939/264939	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:37:04%20GMT	https://blupp.b-cdn.net/aalia/cd011236-c6cc-4482-92b0-374f7e719757/reception-area.jpg?quality=80	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/cd011236-c6cc-4482-92b0-374f7e719757/reception-areaf239.jpg	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:07:08	288519/288519	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:37:05%20GMT	https://blupp.b-cdn.net/aalia/c3a01c0a-baac-4358-a9a8-218e5445e6f4/conservatory-bar-area.jpg?quality=80	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/c3a01c0a-baac-4358-a9a8-218e5445e6f4/conservatory-bar-areaf239.jpg	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:07:10	299327/299327	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:37:07%20GMT	https://blupp.b-cdn.net/aalia/233b4a88-07a6-4e35-b35b-199645c7c90a/drawing-room.jpg?quality=80	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/233b4a88-07a6-4e35-b35b-199645c7c90a/drawing-roomf239.jpg	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:07:13	272856/272856	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:37:10%20GMT	https://blupp.b-cdn.net/aalia/7cb8495c-32dd-4236-ae15-1412d95cb6d5/bedroom.jpg?quality=80	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/7cb8495c-32dd-4236-ae15-1412d95cb6d5/bedroomf239.jpg	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:07:16	291864/291864	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:37:13%20GMT	https://blupp.b-cdn.net/aalia/b714e26c-c6e8-4245-81ed-b13602425183/sitting-room.jpg?quality=80	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/b714e26c-c6e8-4245-81ed-b13602425183/sitting-roomf239.jpg	(from https://www.aaliacollection.com/collection/kinwani-house/stay/kinwani-house)
15:07:17	1/1	---M--	200	added ('OK')	text/plain	etag:%2268093d62-1%22	https://use.typekit.net/robots.txt		(from https://use.typekit.net/glr3nfz.css)
15:07:19	319543/319543	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:37:17%20GMT	https://blupp.b-cdn.net/aalia/690fdc9f-af55-481d-987e-bdfbb5908c8b/_mg_7034.jpg	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/690fdc9f-af55-481d-987e-bdfbb5908c8b/_mg_7034.jpg	(from https://www.aaliacollection.com/collection/aalia-villas-anjuna-goa/stay/casa-anya)
15:07:21	42141/42141	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2028%20Apr%202025%2009:37:20%20GMT	https://www.aaliacollection.com/collection/aalia-villas-anjuna-goa/stay/t	C:/My%20Web%20Sites/KinwaniHouse/www.aaliacollection.com/collection/aalia-villas-anjuna-goa/stay/t.17c.delayed	(from https://www.aaliacollection.com/collection/aalia-villas-anjuna-goa/stay/casa-anya)
15:07:24	1275493/1275493	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:37:20%20GMT	https://blupp.b-cdn.net/aalia/66e12f93-6f9f-43e0-a57e-22e18dcbf127/villa-exterior.jpg?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/66e12f93-6f9f-43e0-a57e-22e18dcbf127/villa-exteriorf0c5.jpg	(from https://www.aaliacollection.com/collection/aalia-villas-anjuna-goa/stay/casa-anya)
15:07:28	2602104/2602104	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Apr%202025%2009:37:20%20GMT	https://blupp.b-cdn.net/aalia/23d1d1f0-e6a1-409c-91d7-a95d995e912e/lounge.png?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/23d1d1f0-e6a1-409c-91d7-a95d995e912e/loungef0c5.png	(from https://www.aaliacollection.com/collection/aalia-villas-anjuna-goa/stay/casa-anya)
15:07:29	2526078/2526078	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Apr%202025%2009:37:26%20GMT	https://blupp.b-cdn.net/aalia/1b573d8f-fc5a-426b-8180-ab98f041958f/master-bedroom.png?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/1b573d8f-fc5a-426b-8180-ab98f041958f/master-bedroomf0c5.png	(from https://www.aaliacollection.com/collection/aalia-villas-anjuna-goa/stay/casa-anya)
15:07:31	2512986/2512986	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Apr%202025%2009:37:28%20GMT	https://blupp.b-cdn.net/aalia/726aa6fe-e85e-459c-b02b-10810fdb9468/master-bath.png?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/726aa6fe-e85e-459c-b02b-10810fdb9468/master-bathf0c5.png	(from https://www.aaliacollection.com/collection/aalia-villas-anjuna-goa/stay/casa-anya)
15:07:32	2425784/2425784	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Apr%202025%2009:37:31%20GMT	https://blupp.b-cdn.net/aalia/3a7db86c-5217-4390-ae62-fd6edbdbb9fa/bedroom-2.png?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/3a7db86c-5217-4390-ae62-fd6edbdbb9fa/bedroom-2f0c5.png	(from https://www.aaliacollection.com/collection/aalia-villas-anjuna-goa/stay/casa-anya)
15:07:32	829735/829735	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Apr%202025%2009:37:31%20GMT	https://blupp.b-cdn.net/aalia/62ccc617-e600-4d86-ae7a-b1c1b305ddb5/bath-2.png?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/62ccc617-e600-4d86-ae7a-b1c1b305ddb5/bath-2f0c5.png	(from https://www.aaliacollection.com/collection/aalia-villas-anjuna-goa/stay/casa-anya)
15:07:36	814619/814619	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Apr%202025%2009:37:34%20GMT	https://blupp.b-cdn.net/aalia/27cffa89-98ae-49e9-88b5-275b5ad0f4c3/bath-3.png?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/27cffa89-98ae-49e9-88b5-275b5ad0f4c3/bath-3f0c5.png	(from https://www.aaliacollection.com/collection/aalia-villas-anjuna-goa/stay/casa-anya)
15:07:36	2118465/2118465	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Apr%202025%2009:37:32%20GMT	https://blupp.b-cdn.net/aalia/c7221782-6eca-4bab-a071-01f79ec70436/bedroom-3.png?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/c7221782-6eca-4bab-a071-01f79ec70436/bedroom-3f0c5.png	(from https://www.aaliacollection.com/collection/aalia-villas-anjuna-goa/stay/casa-anya)
15:07:38	1189851/1189851	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Apr%202025%2009:37:33%20GMT	https://blupp.b-cdn.net/aalia/7d289f1b-1af7-47d7-aad6-a9ed7665858e/study-room.png?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/7d289f1b-1af7-47d7-aad6-a9ed7665858e/study-roomf0c5.png	(from https://www.aaliacollection.com/collection/aalia-villas-anjuna-goa/stay/casa-anya)
15:07:39	935899/935899	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:37:37%20GMT	https://blupp.b-cdn.net/aalia/9192b1e0-7aa3-4de0-b68c-537744839a4c/dining.jpg?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/9192b1e0-7aa3-4de0-b68c-537744839a4c/diningf0c5.jpg	(from https://www.aaliacollection.com/collection/aalia-villas-anjuna-goa/stay/casa-anya)
15:07:42	1712729/1712729	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Apr%202025%2009:37:39%20GMT	https://blupp.b-cdn.net/aalia/ee8b6f45-1421-4918-a9c9-eeb48debb061/kitchen.png?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/ee8b6f45-1421-4918-a9c9-eeb48debb061/kitchenf0c5.png	(from https://www.aaliacollection.com/collection/aalia-villas-anjuna-goa/stay/casa-anya)
15:07:45	1447155/1447155	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:37:41%20GMT	https://blupp.b-cdn.net/aalia/b1798e11-4b52-489d-932d-fec8ff254624/pool-and-garden.jpg?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/b1798e11-4b52-489d-932d-fec8ff254624/pool-and-gardenf0c5.jpg	(from https://www.aaliacollection.com/collection/aalia-villas-anjuna-goa/stay/casa-anya)
15:07:46	2551110/2551110	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Apr%202025%2009:37:43%20GMT	https://blupp.b-cdn.net/aalia/54af6797-40af-465b-90a5-b01702a8b826/lounge.png?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/54af6797-40af-465b-90a5-b01702a8b826/loungef0c5.png	(from https://www.aaliacollection.com/collection/aalia-villas-anjuna-goa/stay/casa-anya)
15:07:47	1725733/1725733	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Apr%202025%2009:37:38%20GMT	https://blupp.b-cdn.net/aalia/7a7aa858-0737-4e47-9377-1801a131e91b/lounge.png?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/7a7aa858-0737-4e47-9377-1801a131e91b/loungef0c5.png	(from https://www.aaliacollection.com/collection/aalia-villas-anjuna-goa/stay/casa-anya)
15:07:49	768413/768413	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Apr%202025%2009:37:40%20GMT	https://blupp.b-cdn.net/aalia/63dfc604-2512-4564-9f86-3b64cee1e3fa/villa-exterior.jpg?quality=80&width=2800	C:/My%20Web%20Sites/KinwaniHouse/blupp.b-cdn.net/aalia/63dfc604-2512-4564-9f86-3b64cee1e3fa/villa-exteriorf0c5.jpg	(from https://www.aaliacollection.com/collection/aalia-villas-anjuna-goa/stay/casa-anya)
15:07:49	11272/11272	---M--	200	added ('OK')	image/png	etag:%228f6837f440b24cb503961ebda89d11ff%22	https://www.aaliacollection.com/icons/set/3-king-bed-ensuite-bath.png?quality=80&width=64	C:/My%20Web%20Sites/KinwaniHouse/www.aaliacollection.com/icons/set/3-king-bed-ensuite-bath4dc1.png	(from https://www.aaliacollection.com/collection/aalia-villas-anjuna-goa/stay/casa-anya)
15:07:50	10009/10009	---M--	200	added ('OK')	image/png	etag:%22fa2bbe9ae7387a98f146ec752c5a40b8%22	https://www.aaliacollection.com/icons/set/private-villa-area-325sqm-3497sqf.png?quality=80&width=64	C:/My%20Web%20Sites/KinwaniHouse/www.aaliacollection.com/icons/set/private-villa-area-325sqm-3497sqf4dc1.png	(from https://www.aaliacollection.com/collection/aalia-villas-anjuna-goa/stay/casa-anya)
15:07:50	54255/54255	---M--	200	added ('OK')	image/png	etag:%229f7b1f8acdcc51790a0cd2742e3a3235%22	https://www.aaliacollection.com/icons/set/private-lounge-and-dining-area.png?quality=80&width=64	C:/My%20Web%20Sites/KinwaniHouse/www.aaliacollection.com/icons/set/private-lounge-and-dining-area4dc1.png	(from https://www.aaliacollection.com/collection/aalia-villas-anjuna-goa/stay/casa-anya)
15:07:50	9348/9348	---M--	200	added ('OK')	image/png	etag:%22c00a1082594dd99fc633a6bb5eb0441e%22	https://www.aaliacollection.com/icons/set/floor-to-ceiling-windows.png?quality=80&width=64	C:/My%20Web%20Sites/KinwaniHouse/www.aaliacollection.com/icons/set/floor-to-ceiling-windows4dc1.png	(from https://www.aaliacollection.com/collection/aalia-villas-anjuna-goa/stay/casa-anya)
